filename,sr,Selection,BeginTime,EndTime,LowFreq,HighFreq,CallType,VocalizationDuration,OriginalFile,SourceParquet
public_raw_300\humpback_0024.wav,44100,25,1.28167895,3.71832105,372.671,1863.354,Creak,2.4366421,211026-133018-OS-humpback-47min-clip_25.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0025.wav,44100,26,1.31579195,3.68420805,298.137,819.876,Descending_moan,2.3684161,211026-133018-OS-humpback-47min-clip_26.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0026.wav,44100,27,1.92982575,3.07017425,149.068,782.609,Descending_moan,1.1403485,211026-133018-OS-humpback-47min-clip_27.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0027.wav,44100,28,2.26608235,2.73391765,186.335,1527.95,Bellow,0.4678353,211026-133018-OS-humpback-47min-clip_28.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0028.wav,44100,29,2.3830412,2.6169588,149.068,1043.478,Grunt,0.2339176,211026-133018-OS-humpback-47min-clip_29.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0029.wav,44100,30,2.14912355,2.85087645,74.534,1677.019,Moan,0.7017529,211026-133018-OS-humpback-47min-clip_30.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0030.wav,44100,31,2.20760295,2.79239705,633.54,1378.882,Harmonica,0.5847941,211026-133018-OS-humpback-47min-clip_31.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0031.wav,44100,32,2.2124762,2.7875238,745.342,1826.087,Moan,0.5750476,211026-133018-OS-humpback-47min-clip_32.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0032.wav,44100,33,2.17348995,2.82651005,149.068,1751.553,Moan,0.6530201,211026-133018-OS-humpback-47min-clip_33.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0033.wav,44100,34,2.33430835,2.66569165,447.205,1639.752,Buzz,0.3313833,211026-133018-OS-humpback-47min-clip_34.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0034.wav,44100,35,2.27095565,2.72904435,409.938,1453.416,Buzz,0.4580887,211026-133018-OS-humpback-47min-clip_35.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0035.wav,44100,36,1.9444456,3.0555544,633.54,3093.168,Moan,1.1111088,211026-133018-OS-humpback-47min-clip_36.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0036.wav,44100,37,1.96881205,3.03118795,149.068,2236.025,Descending_moan,1.0623759,211026-133018-OS-humpback-47min-clip_37.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0037.wav,44100,38,1.93957235,3.06042765,447.205,3130.435,Moan,1.1208553,211026-133018-OS-humpback-47min-clip_38.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0038.wav,44100,39,1.9103326,3.0896674,149.068,3279.503,Moan,1.1793348,211026-133018-OS-humpback-47min-clip_39.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0039.wav,44100,40,1.86647305,3.13352695,335.404,3167.702,Vibrate,1.2670539,211026-133018-OS-humpback-47min-clip_40.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0040.wav,44100,41,2.0419113,2.9580887,149.068,3354.037,Moan,0.9161774,211026-133018-OS-humpback-47min-clip_41.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0041.wav,44100,42,1.92495245,3.07504755,521.739,1639.752,Vibrate,1.1500951,211026-133018-OS-humpback-47min-clip_42.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0042.wav,44100,43,1.90058605,3.09941395,149.068,1527.95,Growl,1.1988279,211026-133018-OS-humpback-47min-clip_43.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0043.wav,44100,44,1.6033157,3.3966843,447.205,3055.901,Ascending_moan,1.7933686,211026-133018-OS-humpback-47min-clip_44.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0044.wav,44100,45,1.7007814,3.2992186,484.472,1639.752,Ascending_moan,1.5984372,211026-133018-OS-humpback-47min-clip_45.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0045.wav,44100,46,2.08089755,2.91910245,596.273,2720.497,Ascending_moan,0.8382049,211026-133018-OS-humpback-47min-clip_46.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0046.wav,44100,47,2.4122809,2.5877191,1341.615,1714.286,Chirp,0.1754382,211026-133018-OS-humpback-47min-clip_47.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0047.wav,44100,48,2.42202745,2.57797255,1416.149,2012.422,Chirp,0.1559451,211026-133018-OS-humpback-47min-clip_48.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0048.wav,44100,49,2.39766105,2.60233895,1304.348,1788.82,Chirp,0.2046779,211026-133018-OS-humpback-47min-clip_49.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0049.wav,44100,50,2.42690075,2.57309925,968.944,1602.484,Chirp,0.1461985,211026-133018-OS-humpback-47min-clip_50.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0050.wav,44100,51,2.4415206,2.5584794,1267.081,1788.82,Chirp,0.1169588,211026-133018-OS-humpback-47min-clip_51.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0051.wav,44100,52,2.39766105,2.60233895,708.075,1602.484,Chirp,0.2046779,211026-133018-OS-humpback-47min-clip_52.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0052.wav,44100,53,1.86647305,3.13352695,559.006,1677.019,Buzz,1.2670539,211026-133018-OS-humpback-47min-clip_53.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0053.wav,44100,54,1.3060454,3.6939546,298.137,1639.752,Creak,2.3879092,211026-133018-OS-humpback-47min-clip_54.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0054.wav,44100,55,2.139377,2.860623,596.273,3204.969,Buzz,0.721246,211026-133018-OS-humpback-47min-clip_55.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0055.wav,44100,56,1.58382255,3.41617745,484.472,1937.888,Creak,1.8323549,211026-133018-OS-humpback-47min-clip_56.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0056.wav,44100,57,2.1003907,2.8996093,298.137,1304.348,Buzz,0.7992186,211026-133018-OS-humpback-47min-clip_57.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0057.wav,44100,58,1.3109187,3.6890813,372.671,1378.882,Descending_moan,2.3781626,211026-133018-OS-humpback-47min-clip_58.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0058.wav,44100,59,2.3391816,2.6608184,2795.031,3875.776,Shriek,0.3216368,211026-133018-OS-humpback-47min-clip_59.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0059.wav,44100,60,1.18908655,3.81091345,298.137,3093.168,Descending_moan,2.6218269,211026-133018-OS-humpback-47min-clip_60.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0060.wav,44100,61,2.23684265,2.76315735,2906.832,3950.311,Whistle,0.5263147,211026-133018-OS-humpback-47min-clip_61.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0061.wav,44100,62,1.15984685,3.84015315,298.137,2496.894,Descending_moan,2.6803063,211026-133018-OS-humpback-47min-clip_62.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0062.wav,44100,63,2.14425025,2.85574975,1192.547,2086.957,Harmonica,0.7114995,211026-133018-OS-humpback-47min-clip_63.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0063.wav,44100,64,1.0526346,3.9473654,260.87,3279.503,Descending_moan,2.8947308,211026-133018-OS-humpback-47min-clip_64.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0064.wav,44100,65,2.0808976,2.9191024,968.944,4397.516,Whistle,0.8382048,211026-133018-OS-humpback-47min-clip_65.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0065.wav,44100,66,1.8518532,3.1481468,186.335,4770.186,Moan,1.2962936,211026-133018-OS-humpback-47min-clip_66.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0066.wav,44100,67,2.1101373,2.8898627,894.41,4695.652,Cry,0.7797254,211026-133018-OS-humpback-47min-clip_67.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0067.wav,44100,68,2.1783632,2.8216368,1155.28,5440.994,Cry,0.6432736,211026-133018-OS-humpback-47min-clip_68.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0068.wav,44100,69,2.3781679,2.6218321,670.807,1937.888,Shriek,0.2436642,211026-133018-OS-humpback-47min-clip_69.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0069.wav,44100,70,1.8421066,3.1578934,74.534,2385.093,Moan,1.3157868,211026-133018-OS-humpback-47min-clip_70.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0070.wav,44100,71,1.9736853,3.0263147,521.739,1639.752,Cry,1.0526294,211026-133018-OS-humpback-47min-clip_71.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0071.wav,44100,72,1.88596615,3.11403385,111.801,1900.621,Growl,1.2280677,211026-133018-OS-humpback-47min-clip_72.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0072.wav,44100,73,2.01754485,2.98245515,633.54,2720.497,Cry,0.9649103,211026-133018-OS-humpback-47min-clip_73.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0073.wav,44100,74,1.8615998,3.1384002,223.602,3204.969,Moan,1.2768004,211026-133018-OS-humpback-47min-clip_74.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0074.wav,44100,75,1.642302,3.357698,111.801,2645.963,Moan,1.715396,211026-133018-OS-humpback-47min-clip_75.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0075.wav,44100,76,1.89083945,3.10916055,149.068,3242.236,Trumpet,1.2183211,211026-133018-OS-humpback-47min-clip_76.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0076.wav,44100,77,1.7982471,3.2017529,186.335,2645.963,Vibrate,1.4035058,211026-133018-OS-humpback-47min-clip_77.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0077.wav,44100,78,1.84210665,3.15789335,111.801,2496.894,Trumpet,1.3157867,211026-133018-OS-humpback-47min-clip_78.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0078.wav,44100,79,1.1744667,3.8255333,149.068,2832.298,Trumpet,2.6510666,211026-133018-OS-humpback-47min-clip_79.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0079.wav,44100,80,1.62280885,3.37719115,223.602,1006.211,Descending_moan,1.7543823,211026-133018-OS-humpback-47min-clip_80.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0080.wav,44100,81,2.0955174,2.9044826,745.342,4062.112,Cry,0.8089652,211026-133018-OS-humpback-47min-clip_81.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0081.wav,44100,82,1.7690074,3.2309926,409.938,4024.845,Ascending_moan,1.4619852,211026-133018-OS-humpback-47min-clip_82.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0082.wav,44100,83,1.80799365,3.19200635,298.137,2645.963,Trumpet,1.3840127,211026-133018-OS-humpback-47min-clip_83.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0083.wav,44100,84,1.8859662,3.1140338,372.671,3018.634,Ascending_moan,1.2280676,211026-133018-OS-humpback-47min-clip_84.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0084.wav,44100,85,2.42202745,2.57797255,74.534,1155.28,Whup,0.1559451,211026-133018-OS-humpback-47min-clip_85.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0085.wav,44100,86,1.9736853,3.0263147,335.404,2795.031,Moan,1.0526294,211026-133018-OS-humpback-47min-clip_86.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0086.wav,44100,87,2.13937695,2.86062305,372.671,2608.696,Ascending_moan,0.7212461,211026-133018-OS-humpback-47min-clip_87.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0087.wav,44100,88,2.41228085,2.58771915,186.335,1043.478,Grunt,0.1754383,211026-133018-OS-humpback-47min-clip_88.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0088.wav,44100,89,2.0906441,2.9093559,521.739,1975.155,Buzz,0.8187118,211026-133018-OS-humpback-47min-clip_89.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0089.wav,44100,90,2.397661,2.602339,111.801,1900.621,Grunt,0.204678,211026-133018-OS-humpback-47min-clip_90.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0090.wav,44100,91,2.1637434,2.8362566,298.137,2571.429,Moan,0.6725132,211026-133018-OS-humpback-47min-clip_91.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0091.wav,44100,92,2.41228085,2.58771915,149.068,1080.745,Grunt,0.1754383,211026-133018-OS-humpback-47min-clip_92.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0092.wav,44100,93,2.42202745,2.57797255,149.068,1080.745,Grunt,0.1559451,211026-133018-OS-humpback-47min-clip_93.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0093.wav,44100,94,2.4122809,2.5877191,149.068,1118.012,Grunt,0.1754382,211026-133018-OS-humpback-47min-clip_94.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0094.wav,44100,95,2.3879145,2.6120855,186.335,1900.621,Grunt,0.224171,211026-133018-OS-humpback-47min-clip_95.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0095.wav,44100,96,2.08089755,2.91910245,260.87,2571.429,Vibrate,0.8382049,211026-133018-OS-humpback-47min-clip_96.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0096.wav,44100,97,2.44152055,2.55847945,3689.441,4062.112,Chirp,0.1169589,211026-133018-OS-humpback-47min-clip_97.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0097.wav,44100,98,2.42202745,2.57797255,2124.224,2459.627,Chirp,0.1559451,211026-133018-OS-humpback-47min-clip_98.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0098.wav,44100,99,2.4025343,2.5974657,484.472,2496.894,Shriek,0.1949314,211026-133018-OS-humpback-47min-clip_99.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0099.wav,44100,100,2.38791445,2.61208555,37.267,2273.292,Shriek,0.2241711,211026-133018-OS-humpback-47min-clip_100.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0100.wav,44100,101,2.14912355,2.85087645,111.801,2385.093,Moan,0.7017529,211026-133018-OS-humpback-47min-clip_101.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0101.wav,44100,102,2.39278775,2.60721225,1118.012,2571.429,Shriek,0.2144245,211026-133018-OS-humpback-47min-clip_102.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0102.wav,44100,103,2.39278775,2.60721225,633.54,2385.093,Shriek,0.2144245,211026-133018-OS-humpback-47min-clip_103.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0103.wav,44100,104,2.4512672,2.5487328,521.739,1788.82,Shriek,0.0974656,211026-133018-OS-humpback-47min-clip_104.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0104.wav,44100,105,1.7056547,3.2943453,409.938,1565.217,Buzz,1.5886906,211026-133018-OS-humpback-47min-clip_105.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0105.wav,44100,106,2.06140445,2.93859555,559.006,3913.043,Ascending_moan,0.8771911,211026-133018-OS-humpback-47min-clip_106.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0106.wav,44100,107,2.4171542,2.5828458,2273.292,2795.031,Chirp,0.1656916,211026-133018-OS-humpback-47min-clip_107.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0107.wav,44100,108,1.89571275,3.10428725,559.006,4546.584,Cry,1.2085745,211026-133018-OS-humpback-47min-clip_108.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0108.wav,44100,109,2.2514625,2.7485375,2124.224,3838.509,Shriek,0.497075,211026-133018-OS-humpback-47min-clip_109.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0109.wav,44100,110,1.0214362,3.9785638,372.671,2795.031,Descending_moan,2.9571276,211026-133018-OS-humpback-47min-clip_110.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0110.wav,44100,111,1.55458285,3.44541715,260.87,2720.497,Descending_moan,1.8908343,211026-133018-OS-humpback-47min-clip_111.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0111.wav,44100,112,1.77679505,3.22320495,186.335,2795.031,Descending_moan,1.4464099,211026-133018-OS-humpback-47min-clip_112.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0112.wav,44100,113,1.661795,3.338205,111.801,2645.963,Moan,1.67641,211026-133018-OS-humpback-47min-clip_113.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0113.wav,44100,114,1.6471755,3.3528245,968.944,3913.043,Cry,1.705649,211026-133018-OS-humpback-47min-clip_114.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0114.wav,44100,115,1.8615995,3.1384005,111.801,1975.155,Bellow,1.276801,211026-133018-OS-humpback-47min-clip_115.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0115.wav,44100,116,2.207603,2.792397,1006.211,3913.043,Cry,0.584794,211026-133018-OS-humpback-47min-clip_116.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0116.wav,44100,117,2.3196885,2.6803115,1229.814,2049.689,Shriek,0.360623,211026-133018-OS-humpback-47min-clip_117.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0117.wav,44100,118,2.3586745,2.6413255,111.801,1080.745,Whup,0.282651,211026-133018-OS-humpback-47min-clip_118.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0118.wav,44100,119,2.3245615,2.6754385,74.534,1639.752,Whup,0.350877,211026-133018-OS-humpback-47min-clip_119.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0119.wav,44100,120,1.637429,3.362571,149.068,2534.161,Trumpet,1.725142,211026-133018-OS-humpback-47min-clip_120.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0120.wav,44100,121,1.8810925,3.1189075,149.068,3689.441,Moan,1.237815,211026-133018-OS-humpback-47min-clip_121.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0121.wav,44100,122,1.7154015,3.2845985,111.801,2347.826,Trumpet,1.569197,211026-133018-OS-humpback-47min-clip_122.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0122.wav,44100,123,1.83236,3.16764,186.335,2944.099,Moan,1.33528,211026-133018-OS-humpback-47min-clip_123.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0123.wav,44100,124,1.4132575,3.5867425,298.137,2720.497,Trumpet,2.173485,211026-133018-OS-humpback-47min-clip_124.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0124.wav,44100,125,1.920079,3.079921,149.068,3093.168,Moan,1.159842,211026-133018-OS-humpback-47min-clip_125.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0125.wav,44100,126,2.378168,2.621832,149.068,1155.28,Whup,0.243664,211026-133018-OS-humpback-47min-clip_126.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0126.wav,44100,127,2.4415205,2.5584795,3242.236,3838.509,Chirp,0.116959,211026-133018-OS-humpback-47min-clip_127.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0127.wav,44100,128,1.842107,3.157893,298.137,2720.497,Trumpet,1.315786,211026-133018-OS-humpback-47min-clip_128.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0128.wav,44100,129,1.525343,3.474657,111.801,3055.901,Trumpet,1.949314,211026-133018-OS-humpback-47min-clip_129.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0129.wav,44100,130,1.8226135,3.1773865,186.335,2645.963,Trumpet,1.354773,211026-133018-OS-humpback-47min-clip_130.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0130.wav,44100,131,2.4220275,2.5779725,37.267,1043.478,Whup,0.155945,211026-133018-OS-humpback-47min-clip_131.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0131.wav,44100,132,1.5935695,3.4064305,111.801,3093.168,Moan,1.812861,211026-133018-OS-humpback-47min-clip_132.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0132.wav,44100,133,1.7738805,3.2261195,149.068,2757.764,Bellow,1.452239,211026-133018-OS-humpback-47min-clip_133.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0133.wav,44100,134,1.6520485,3.3479515,149.068,2795.031,Bellow,1.695903,211026-133018-OS-humpback-47min-clip_134.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0134.wav,44100,135,2.115011,2.884989,260.87,2385.093,Moan,0.769978,211026-133018-OS-humpback-47min-clip_135.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0135.wav,44100,136,1.661795,3.338205,111.801,2832.298,Bellow,1.67641,211026-133018-OS-humpback-47min-clip_136.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0136.wav,44100,137,1.081874,3.918126,260.87,3055.901,Trumpet,2.836252,211026-133018-OS-humpback-47min-clip_137.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0137.wav,44100,138,1.5643295,3.4356705,223.602,2645.963,Trumpet,1.871341,211026-133018-OS-humpback-47min-clip_138.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0138.wav,44100,139,1.50585,3.49415,149.068,5813.665,Ascending_moan,1.9883,211026-133018-OS-humpback-47min-clip_139.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0139.wav,44100,140,1.637429,3.362571,149.068,3093.168,Trumpet,1.725142,211026-133018-OS-humpback-47min-clip_140.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0140.wav,44100,141,2.3879145,2.6120855,149.068,931.677,Whup,0.224171,211026-133018-OS-humpback-47min-clip_141.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0141.wav,44100,142,1.8567265,3.1432735,298.137,2795.031,Ascending_moan,1.286547,211026-133018-OS-humpback-47min-clip_142.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0142.wav,44100,143,1.6569215,3.3430785,111.801,2608.696,Trumpet,1.686157,211026-133018-OS-humpback-47min-clip_143.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0143.wav,44100,144,1.924952,3.075048,335.404,2683.23,Bellow,1.150096,211026-133018-OS-humpback-47min-clip_144.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0144.wav,44100,145,1.8274865,3.1725135,149.068,1863.354,Growl,1.345027,211026-133018-OS-humpback-47min-clip_145.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0145.wav,44100,146,1.954192,3.045808,335.404,4993.789,Ascending_moan,1.091616,211026-133018-OS-humpback-47min-clip_146.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0146.wav,44100,147,1.8079935,3.1920065,372.671,1975.155,Growl,1.384013,211026-133018-OS-humpback-47min-clip_147.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0147.wav,44100,148,1.9395725,3.0604275,223.602,4881.988,Ascending_moan,1.120855,211026-133018-OS-humpback-47min-clip_148.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0148.wav,44100,149,1.9785585,3.0214415,74.534,2049.689,Growl,1.042883,211026-133018-OS-humpback-47min-clip_149.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0149.wav,44100,150,2.056531,2.943469,260.87,3875.776,Moan,0.886938,211026-133018-OS-humpback-47min-clip_150.wav,train-00000-of-00006.parquet
public_raw_300\humpback_0150.wav,44100,151,2.3538015,2.6461985,223.602,1826.087,Whup,0.292397,211026-133018-OS-humpback-47min-clip_151.wav,train-00000-of-00006.parquet
